t,throttle,steering,x,y,v_x,v_y,U,V,roll,pitch,yaw,p,q,r
15.4,0.34145841002464294,0.09816735237836838,34.105679512023926,1.5560617446899414,2.7710461616516113,0.18436168134212494,2.776264297890916,0.07101132168662905,-0.04672242065589591,0.00206271699512924,2.3411682544192773,-0.0027670576237142086,0.005335648078471422,3.907898187637329
15.5,0.34145841002464294,0.09820131212472916,34.36047554016113,1.575087547302246,2.7674498558044434,0.20338982343673706,2.7740089366898224,0.07085579605553016,-0.046600352054901574,0.0014958115088386193,2.7401423713769755,0.001182636129669845,-0.014027399942278862,4.109651565551758
15.600000000000001,0.34145841002464294,0.09798198938369751,34.648075103759766,1.5986528396606445,2.7567315101623535,0.22315366566181183,2.7648738790125145,0.06956012345162729,-0.04565429376701258,-0.0006761888277325024,3.186751805740071,0.012876257300376892,-0.019745130091905594,4.144773006439209
15.700000000000001,0.34145841002464294,0.0975099578499794,34.92304086685181,1.6232681274414062,2.752434015274048,0.24389523267745972,2.762342278331048,0.06959188390355059,-0.04516601589826719,-0.0007923021360656778,3.6206446664499676,5.643898111884482e-05,0.0019206360448151827,4.091515064239502
15.8,0.34145841002464294,0.09678643941879272,35.25928354263306,1.6562280654907227,2.747297525405884,0.26890280842781067,2.759558495979851,0.06920491851797012,-0.04513550929060433,-0.0005190942318309174,4.153671233553927,-0.0027132488321512938,0.01026526652276516,4.575727462768555
15.9,0.34145841002464294,0.09581328928470612,35.500511169433594,1.681807518005371,2.7498457431793213,0.287798672914505,2.7639862990338155,0.06970958446393632,-0.04562377989657868,0.001290905645007953,4.53008873481227,-0.002887530019506812,0.01424720324575901,4.437657833099365
16.0,0.34145841002464294,0.09459301829338074,35.80127286911011,1.7158746719360352,2.7512543201446533,0.3100878596305847,2.7678003616373656,0.06954115993398158,-0.04547118745765593,0.0026227922372848394,4.991287200890282,0.0025980412028729916,0.006747648119926453,4.057268142700195
16.1,0.34145841002464294,0.09312878549098969,36.04400587081909,1.745100975036621,2.750957489013672,0.3273303806781769,2.76950881819163,0.06879818627062373,-0.044921869381830105,0.0029506414397438047,5.362586374980239,0.008580746129155159,-0.002932325005531311,3.740023136138916
16.2,0.34145841002464294,0.0914243534207344,36.31772804260254,1.779810905456543,2.7416231632232666,0.34445732831954956,2.7623699967156785,0.06678638634045975,-0.0433960019080519,0.000949396059151665,5.776132415437053,0.0158205758780241,-0.017369210720062256,3.7969748973846436
16.3,0.34145841002464294,0.08948413282632828,36.58954358100891,1.8160934448242188,2.735898017883301,0.3621963560581207,2.75898857939274,0.06562151613598383,-0.04202270570598682,0.00011611300325162941,6.1788410032137415,0.016049301251769066,-0.007856299169361591,4.178114414215088
16.400000000000002,0.34145841002464294,0.08731311559677124,36.91193985939026,1.8614826202392578,2.7321553230285645,0.3832329213619232,2.758161783549969,0.06390427946050631,-0.04083252276676534,0.0005054340140795335,6.657391143058129,0.01019222941249609,-0.006074610631912947,3.8849170207977295
16.5,0.34145841002464294,0.08491690456867218,37.18811225891113,1.9022998809814453,2.725431442260742,0.3996395766735077,2.75387677561321,0.062056767926135126,-0.0395813038656375,-9.562259850500071e-05,7.051128277370509,0.01801350899040699,-0.011489229276776314,4.547041893005371
16.6,0.34145841002464294,0.08230167627334595,37.44097685813904,1.9411993026733398,2.724442958831787,0.4156877100467682,2.7552947618822445,0.06112678100712399,-0.03866576887261244,0.0007786413764679306,7.40421047827387,0.010537238791584969,0.012538310140371323,3.808525562286377
16.7,0.34145841002464294,0.07947418093681335,37.69553327560425,1.9817934036254883,2.7226037979125977,0.4304180145263672,2.7557781078882386,0.059313807168652755,-0.037567135239040345,0.0013728678730114538,7.7505628190560065,0.015792572870850563,-0.0037686750292778015,3.6630055904388428
16.8,0.34145841002464294,0.07644171267747879,38.0194616317749,2.0353546142578125,2.7179999351501465,0.4482738673686981,2.75411988874627,0.05741729751671065,-0.035614007985812886,0.0012021127970672748,8.171043300634977,0.013309706002473831,0.007278983481228352,3.2215240001678467
16.900000000000002,0.34145841002464294,0.07321208715438843,38.27167844772339,2.078563690185547,2.716752290725708,0.46187758445739746,2.75517265895335,0.05565547182003233,-0.0343933100733982,0.0016938867006726615,8.491416163695938,0.017149977385997772,0.004924724344164133,3.17099666595459
17.0,0.34145841002464294,0.06979364156723022,38.51925718784332,2.122136116027832,2.7161848545074463,0.4744308292865753,2.756786941453547,0.05357737455664002,-0.03289794848865406,0.0022198110994621984,8.794405586896016,0.018565449863672256,0.004767711739987135,2.8589022159576416
17.1,0.34145841002464294,0.06619518995285034,38.796252489089966,2.1721296310424805,2.708530902862549,0.48574724793434143,2.7512790738846533,0.0505321505737274,-0.03060912597619402,0.0008332827912148948,9.115106094098145,0.02871132828295231,-0.020838214084506035,2.86877179145813
17.2,0.34145841002464294,0.06242600455880165,39.137176871299744,2.235386848449707,2.7043285369873047,0.5006568431854248,2.749875204696458,0.0472913225434185,-0.027923583081227908,0.0008469433964387848,9.503257939772196,0.015839744359254837,0.010245444253087044,3.2999227046966553
17.3,0.34145841002464294,0.058495812118053436,39.378740549087524,2.2813711166381836,2.70646595954895,0.5117207765579224,2.754040272008527,0.04558863359939891,-0.02694702230280633,0.0023222646869623356,9.7583677106359,0.016721388325095177,0.016509132459759712,2.96663498878479
17.400000000000002,0.34145841002464294,0.05441475659608841,39.67638176679611,2.339137077331543,2.7094438076019287,0.5238767266273499,2.7592892710247487,0.04307307815718148,-0.025054929093890062,0.0037224524433446724,10.048897104358362,0.020307866856455803,0.0034387537743896246,2.6170389652252197
17.5,0.34145841002464294,0.05019335076212883,39.9685720205307,2.3969802856445312,2.7113914489746094,0.5344880819320679,2.763281843283253,0.0399318654856094,-0.022918701390887624,0.0043235097006402235,10.323641016177236,0.02076217718422413,0.00115190667565912,2.5925893783569336
17.6,0.34145841002464294,0.045842494815588,40.20440196990967,2.44439697265625,2.7122204303741455,0.5418838858604431,2.7655731850860046,0.037185570149994185,-0.02114868280365173,0.0043713207676734705,10.528207073869462,0.026462847366929054,-0.002156126080080867,2.439542770385742
17.7,0.34145841002464294,0.04137340188026428,40.50511797890067,2.505600929260254,2.7112035751342773,0.5499159097671509,2.766203271112899,0.03393812782428307,-0.01837158082868192,0.0038385663300636677,10.762890479432674,0.023203713819384575,-0.00980053935199976,1.8322043418884277
17.8,0.34145841002464294,0.036797598004341125,40.74433891475201,2.554889678955078,2.7109899520874023,0.5555303692817688,2.767149123322141,0.031084414273101824,-0.016448975901165185,0.00351071717571518,10.937014199056765,0.02604515291750431,-0.0017104485305026174,1.6664944887161255
17.900000000000002,0.34145841002464294,0.03212689235806465,41.04318195581436,2.616997718811035,2.7103817462921143,0.5612362623214722,2.7677445702084937,0.027301041362319367,-0.013610839156400975,0.003223848756047596,11.13370094792628,0.02365570142865181,0.0020833497401326895,1.7620201110839844
18.0,0.34145841002464294,0.02737332321703434,41.33964818716049,2.6791200637817383,2.7115397453308105,0.5663585066795349,2.769950525712845,0.024162650932427088,-0.011077880169043037,0.0034355845851224936,11.29795313206671,0.023812981322407722,0.0006976914592087269,1.2714093923568726
18.1,0.34145841002464294,0.022549156099557877,41.633941292762756,2.741194725036621,2.712415933609009,0.5700781941413879,2.7716008425040575,0.020447840040860088,-0.008636473340710304,0.003497056570074105,11.446605387709612,0.02375410869717598,0.00010371587995905429,1.3940109014511108
18.2,0.34145841002464294,0.017666831612586975,41.875234603881836,2.7921876907348633,2.7121026515960693,0.5712015628814697,2.77154947681852,0.016897212185815302,-0.006134032827616823,0.003176037579712501,11.544054059938865,0.02758592553436756,-0.008799751289188862,1.2543630599975586
18.3,0.34145841002464294,0.012738941237330437,42.17014670372009,2.8546266555786133,2.7132256031036377,0.5727420449256897,2.772984134127673,0.013624068370268527,-0.003540038777208649,0.0031760377681188797,11.638227073130498,0.02400079555809498,0.002809403231367469,0.6231395602226257
18.400000000000002,0.34145841002464294,0.007778194732964039,42.41162836551666,2.9057674407958984,2.7130212783813477,0.5724331140518188,2.7727347503974515,0.010301987740556351,-0.0014953614611076045,0.0029233208680217978,11.701473917574006,0.02729722298681736,-0.005818556062877178,0.3944641947746277
18.5,0.34145841002464294,0.0027973875403404236,42.70866012573242,2.9684762954711914,2.714364767074585,0.5712190866470337,2.7738113764282506,0.00614668064492252,0.001492519034968002,0.0029233206805645943,11.757121882489379,0.027366481721401215,0.0012686781119555235,0.5533348321914673
18.6,0.34145841002464294,-0.002190634608268738,43.00463128089905,3.030670166015625,2.7157225608825684,0.5691227316856384,2.774714843120949,0.0026927257912537916,0.004164148566814632,0.0029847926482802203,11.780350483775024,0.02349843829870224,0.0028072334825992584,-0.027351094409823418
18.7,0.34145841002464294,-0.007173006888478994,43.24710774421692,3.081338882446289,2.716317653656006,0.5660332441329956,2.7746666222526013,-0.0006036425542499391,0.0062219531016700904,0.00280037736925979,11.783457401081725,0.0295240581035614,-0.006514356471598148,-0.28761032223701477
18.8,0.34145841002464294,-0.012136878445744514,43.54376459121704,3.1427650451660156,2.7182986736297607,0.5612302422523499,2.7756267186993933,-0.004835526650533106,0.009248937303782212,0.0028345284107429104,11.765406548978765,0.02733094058930874,0.002460657386109233,-0.1252443790435791
18.900000000000002,0.34145841002464294,-0.01706944778561592,43.83982753753662,3.203378677368164,2.720623731613159,0.5557015538215637,2.7767839717638596,-0.008275269889033043,0.011934371684562768,0.0029916228091008768,11.714917845373774,0.024062659591436386,0.0023572109639644623,-0.6940425634384155
19.0,0.34145841002464294,-0.021957991644740105,44.0817666053772,3.252237319946289,2.7216079235076904,0.5492677092552185,2.7764555121489227,-0.01181079117503292,0.014479064972591727,0.0027525658823720077,11.653748828228705,0.025794265791773796,-0.004214114043861628,-0.944467306137085
19.1,0.34145841002464294,-0.02678990364074707,44.38147234916687,3.311939239501953,2.723649263381958,0.541166365146637,2.7768469085199388,-0.015735035124351926,0.01709610092392573,0.0026569434263870014,11.562498330292945,0.02477467618882656,0.00039503638981841505,-0.7974762916564941
19.200000000000003,0.34145841002464294,-0.031552720814943314,44.62309789657593,3.359311103820801,2.724839925765991,0.5335077047348022,2.7765130387171335,-0.018932456088879834,0.019002905519393234,0.0024930192084940263,11.468718602410005,0.02774348482489586,-0.0018529186490923166,-0.9633669853210449
19.3,0.34145841002464294,-0.036234159022569656,44.92284822463989,3.4169187545776367,2.7274975776672363,0.523207426071167,2.7771362395285926,-0.022435551556542643,0.021803993562561515,0.0025476605656654517,11.321823476595156,0.024772504344582558,0.0012634876184165478,-1.5875036716461182
19.400000000000002,0.34145841002464294,-0.040822140872478485,45.22171497344971,3.473080635070801,2.730494737625122,0.5119921565055847,2.7779583682120528,-0.026168397015323697,0.024293154003495486,0.0026774342693165762,11.159860631501033,0.023628292605280876,0.003451501252129674,-1.4154245853424072
19.5,0.34145841002464294,-0.04530483856797218,45.46332120895386,3.5174646377563477,2.7327327728271484,0.5019213557243347,2.7782903453935885,-0.029261095476489807,0.02614690018265069,0.002677434348887718,11.010945416044628,0.029225988313555717,-0.0036961217410862446,-1.7135133743286133
19.6,0.34145841002464294,-0.049670688807964325,45.76509618759155,3.571430206298828,2.7347323894500732,0.4884300231933594,2.7778182978485475,-0.03241347870518463,0.028765289813180918,0.0024383772542683597,10.794932416988,0.021873923018574715,-0.005335396621376276,-2.1801400184631348
19.700000000000003,0.34145841002464294,-0.05390843003988266,46.01269292831421,3.6145143508911133,2.7353546619415283,0.47629716992378235,2.7762893872870675,-0.035232920966837944,0.030531359498414953,0.0019534336215338956,10.604747900932868,0.025492383167147636,-0.005725865717977285,-2.4936459064483643
19.8,0.34145841002464294,-0.0580071359872818,46.31257247924805,3.6650657653808594,2.7392802238464355,0.4610207676887512,2.7775298460341,-0.039041610959215545,0.03310101274642152,0.0022471316235222914,10.358659823292614,0.02306992933154106,0.010585406795144081,-2.215078353881836
19.900000000000002,0.34145841002464294,-0.06195623055100441,46.61194944381714,3.7137069702148438,2.7432548999786377,0.44538959860801697,2.7788623562365093,-0.04175339383441867,0.03522606973773855,0.002663773641654877,10.082788506634763,0.01890087127685547,-0.0010665053268894553,-2.742530107498169
20.0,0.34145841002464294,-0.0657455325126648,46.85243034362793,3.75142765045166,2.745898723602295,0.4317798614501953,2.779285204387307,-0.044355402246712416,0.03676380782739619,0.002670603873430453,9.85064403681298,0.022189805284142494,-0.0034586500842124224,-2.9503250122070312
20.1,0.34145841002464294,-0.06936526298522949,47.15439796447754,3.79693603515625,2.748899221420288,0.41385364532470703,2.77947029054114,-0.04760959223481104,0.038987435656805916,0.0025339999312957045,9.543046715859642,0.01972626894712448,-0.001213921350426972,-2.6806247234344482
20.200000000000003,0.34145841002464294,-0.07280609011650085,47.46485376358032,3.8415536880493164,2.7494566440582275,0.3948546051979065,2.7772177784010332,-0.04983380514423735,0.0407152634476238,0.0018441510234710162,9.200468554946546,0.015548554249107838,-0.004147045314311981,-3.243879556655884
20.3,0.34145841002464294,-0.07605914771556854,47.707170486450195,3.874812126159668,2.752305269241333,0.3793475329875946,2.777834609990339,-0.05218932282757799,0.042051712671042865,0.0020149057116803848,8.923910648495594,0.0193154439330101,-0.00127280259039253,-3.430542230606079
20.400000000000002,0.34145841002464294,-0.07911603152751923,48.009267807006836,3.9142189025878906,2.75573992729187,0.35939714312553406,2.7785317708765707,-0.055045904360876474,0.04399134977198794,0.002240302152863094,8.565389833970546,0.01727176643908024,0.0006898909923620522,-3.1324334144592285
20.5,0.34145841002464294,-0.08196886628866196,48.252387046813965,3.9442787170410156,2.7581686973571777,0.34287962317466736,2.7788128236644964,-0.05709895014044042,0.0452515880397759,0.0022744531035243857,8.263472010618345,0.01835780218243599,-0.0010593435727059841,-3.29229998588562
20.6,0.34145841002464294,-0.08461028337478638,48.55645942687988,3.9796981811523438,2.7608063220977783,0.32185378670692444,2.778875688187993,-0.059087373865816195,0.0468490394685604,0.0022266419138553995,7.86760477094025,0.01354125514626503,-0.0005916684167459607,-3.6565475463867188
20.700000000000003,0.34145841002464294,-0.08703348785638809,48.8670654296875,4.013410568237305,2.762265205383301,0.299841970205307,2.777818068734585,-0.061164115128962915,0.048103024709663066,0.0019192832559210722,7.456538959900485,0.01175724808126688,-0.007332407869398594,-3.6258702278137207
20.8,0.34145841002464294,-0.08923221379518509,49.11246109008789,4.038240432739258,2.7635486125946045,0.28191855549812317,2.777181860706635,-0.0627687714532007,0.04895626541353547,0.0017621885462961642,7.119534678523907,0.013986974954605103,1.1571175491553731e-05,-3.636277198791504
20.900000000000002,0.34145841002464294,-0.0912007987499237,49.41979789733887,4.066987037658691,2.76576566696167,0.2593376934528351,2.777156884834066,-0.06415138975979412,0.0502215380774678,0.0018373205677365697,6.680071444182108,0.00965956225991249,-0.007409804500639439,-4.245242595672607
21.0,0.34145841002464294,-0.09293416142463684,49.66117763519287,4.087775230407715,2.7682368755340576,0.24114331603050232,2.7779441651690715,-0.06566363632833236,0.05104180797567187,0.0020490561414286818,6.332589952410784,0.011756000109016895,0.000984878744930029,-4.177053928375244
21.1,0.34145841002464294,-0.09442783892154694,49.96512413024902,4.11163330078125,2.771338701248169,0.218181774020195,2.7790982599411023,-0.0673375463083282,0.05209817387945868,0.0023290944535619387,5.889498585574837,0.008569535799324512,-0.003228265792131424,-3.8818771839141846
21.200000000000003,0.34145841002464294,-0.09567796438932419,50.27208995819092,4.133126258850098,2.7722342014312744,0.1948809176683426,2.778241100462797,-0.06809865898691009,0.05269821557728614,0.002014905852075659,5.4252507861747805,0.005910766776651144,-0.003044433193281293,-4.322106838226318
21.3,0.34145841002464294,-0.09668132662773132,50.51570987701416,4.148319244384766,2.7741267681121826,0.176212877035141,2.778862685722803,-0.06893821499717137,0.05314161367535229,0.0021515096998192835,5.055658162869253,0.0053626238368451595,-0.0055277240462601185,-4.337644577026367
21.400000000000002,0.34145841002464294,-0.09743534028530121,50.82296371459961,4.165119171142578,2.775179624557495,0.15247493982315063,2.7784824791085363,-0.0700404820088806,0.05360508754992209,0.0019807546994770916,4.588820385105454,0.005165152717381716,0.0002513304352760315,-4.0490593910217285
21.5,0.34145841002464294,-0.09793804585933685,51.12802505493164,4.179170608520508,2.7766921520233154,0.12912286818027496,2.7788027554217014,-0.07033682290046331,0.05390584870486531,0.00206271687957288,4.112429951441146,0.0020459997467696667,-0.004896976985037327,-4.535502910614014
21.6,0.34145841002464294,-0.09818815439939499,51.37283992767334,4.188571929931641,2.7778847217559814,0.11029066890478134,2.7791755263108304,-0.07064667697556519,0.054083766392462776,0.002103698289667183,3.729772449603293,0.00033627261291258037,-0.008047394454479218,-4.621214389801025
21.700000000000003,0.34145841002464294,-0.09818502515554428,51.68044567108154,4.198052406311035,2.7783193588256836,0.086628757417202,2.778757950006087,-0.07118466488770836,0.05409001961560361,0.001919282918550766,3.2533697019644126,0.0009795116493478417,-0.0011212477693334222,-4.123288631439209
21.8,0.34145841002464294,-0.09792865812778473,51.925848960876465,4.203742027282715,2.77882719039917,0.06797545403242111,2.778746872288544,-0.07118311737547371,0.0540094580255285,0.0019192829259380392,2.8687096320886294,-0.000272813078481704,-0.002044907072558999,-4.165307998657227
21.900000000000002,0.34145841002464294,-0.09741971641778946,52.23189449310303,4.208530426025391,2.7796847820281982,0.0450308695435524,2.7791499397141717,-0.07071689499488074,0.05378944010174421,0.002014905294833987,2.385715899962665,-0.0037821282166987658,-0.008308826945722103,-4.609271049499512
22.0,0.34145841002464294,-0.09665951877832413,52.54043960571289,4.210833549499512,2.779390573501587,0.021941525861620903,2.7785780027850056,-0.07069422229508093,0.05338297994434694,0.0018236603156343047,1.909743076588511,-0.002627868205308914,-0.0007237367681227624,-4.117129802703857
22.1,0.34145841002464294,-0.09565002471208572,52.78722667694092,4.21086311340332,2.7797436714172363,0.003981318790465593,2.7788598591691325,-0.07020407952532551,0.05294071287922655,0.001905622520982194,1.5292538371572988,-0.0053493850864470005,-0.005707864183932543,-4.187580585479736
22.200000000000003,0.34145841002464294,-0.09439383447170258,53.09535026550293,4.208674430847168,2.778940439224243,-0.01814226061105728,2.7781385132277334,-0.06917736404857468,0.0522394232964752,0.0017621889023246907,1.05235641060443,-0.006480509880930185,-0.00404165405780077,-4.432862758636475
22.3,0.34145841002464294,-0.09289418160915375,53.338833808898926,4.205231666564941,2.779496192932129,-0.035358719527721405,2.778877300528855,-0.06848557641067232,0.05171512280315679,0.001994415137797143,0.6829359770031674,-0.00780092366039753,-0.0013735941611230373,-4.230612277984619
22.400000000000002,0.34145841002464294,-0.09115494787693024,53.6464204788208,4.19880485534668,2.779348373413086,-0.056544508785009384,2.7791020894361456,-0.0675739503015198,0.050734862878616276,0.0020490566199752626,0.22737977935624756,-0.008501142263412476,-0.0028344253078103065,-3.901339292526245
22.5,0.34145841002464294,-0.0891806110739708,53.89290237426758,4.191984176635742,2.779189348220825,-0.07303560525178909,2.7793534475850663,-0.06649846837031133,0.049931126529335325,0.0020627168236700094,-0.1347656011610368,-0.011295853182673454,-0.004295882768929005,-3.8845038414001465
22.6,0.34145841002464294,-0.08697625994682312,54.206233978271484,4.1812744140625,2.7767751216888428,-0.09319468587636948,2.777589954406797,-0.06449318633879307,0.048530039338690066,0.0016050942433254388,-0.5921325408393635,-0.012518081814050674,-0.008257688023149967,-4.153391361236572
22.700000000000003,0.34145841002464294,-0.08454759418964386,54.51572608947754,4.168510437011719,2.7756969928741455,-0.11292961984872818,2.777271375281365,-0.06332932442800729,0.04731604743714674,0.0016187548288673162,-1.0235289762019784,-0.009615530259907246,0.002309489995241165,-3.6031925678253174
22.8,0.34145841002464294,-0.08190085738897324,54.76014518737793,4.156964302062988,2.7761266231536865,-0.1275588721036911,2.7783693348682488,-0.06175866496953454,0.04614785053838549,0.0020080755694880494,-1.3574221120140568,-0.011967035010457039,0.0033603894989937544,-3.539990186691284
22.900000000000002,0.34145841002464294,-0.07904288917779922,55.06616687774658,4.140717506408691,2.7758877277374268,-0.14534318447113037,2.7790517391779117,-0.059571379434168,0.04469362815027839,0.002240301978919015,-1.7692260969577207,-0.015031322836875916,-0.004336313344538212,-3.9428839683532715
23.0,0.34145841002464294,-0.07598105818033218,55.3098840713501,4.1264238357543945,2.7756264209747314,-0.15882453322410583,2.7795666920440407,-0.057760415910902266,0.04349650543713715,0.0023290940573495694,-2.0845031121268214,-0.018082497641444206,-0.004056750796735287,-3.7036550045013428
23.1,0.34145841002464294,-0.07272326201200485,55.624268531799316,4.1063690185546875,2.773503303527832,-0.17526811361312866,2.778479883212388,-0.0555789970526398,0.0414890797415336,0.0019192827999384647,-2.469971159680773,-0.01956980675458908,-0.014906845055520535,-3.3659327030181885
23.200000000000003,0.34145841002464294,-0.06927789747714996,55.87347602844238,4.0891828536987305,2.771615743637085,-0.18755505979061127,2.777439970322025,-0.0534597239760872,0.03998233008027334,0.0016460754468083298,-2.768615834120239,-0.019709618762135506,-0.001222803140990436,-3.0534682273864746
23.3,0.34145841002464294,-0.06565386056900024,56.17635250091553,4.066899299621582,2.772369861602783,-0.20182044804096222,2.7792446684562386,-0.05064795779163475,0.037954499248693215,0.0022607924563877247,-3.1195990824992963,-0.01884382590651512,0.0002934196381829679,-3.276271104812622
23.400000000000002,0.34145841002464294,-0.06186049059033394,56.481608390808105,4.042978286743164,2.772005558013916,-0.21538326144218445,2.7799401615486543,-0.04834729752897973,0.03601474601303856,0.002431547215131641,-3.446564568110452,-0.017045287415385246,0.0019853312987834215,-2.6893436908721924
23.5,0.34145841002464294,-0.05790757015347481,56.72713661193848,4.02271842956543,2.7715158462524414,-0.22519786655902863,2.780271180524409,-0.045894747809909625,0.03444985370020869,0.0024452075909723926,-3.6996168051523335,-0.020133787766098976,0.0008088325848802924,-2.333665132522583
23.6,0.34145841002464294,-0.05380530282855034,57.04011154174805,3.9957590103149414,2.769404172897339,-0.2365504801273346,2.77916534463049,-0.04237439928254516,0.0319367081420878,0.0021583392931990753,-4.008576059038409,-0.022150075063109398,-0.008577641099691391,-2.819941759109497
23.700000000000003,0.34145841002464294,-0.049564260989427567,57.287818908691406,3.9735641479492188,2.7684805393218994,-0.24469926953315735,2.7789900983318367,-0.0397021723302792,0.030153672627556173,0.002069546975234466,-4.232605203627516,-0.026553833857178688,-0.006343002896755934,-2.6964235305786133
23.8,0.34145841002464294,-0.045195385813713074,57.59539794921875,3.945138931274414,2.7677948474884033,-0.25401821732521057,2.7791833079552593,-0.03679284304445529,0.0275718315840267,0.002124188793864051,-4.485231512042974,-0.02189411222934723,0.0030150043312460184,-2.0090856552124023
23.900000000000002,0.34145841002464294,-0.04070994257926941,57.840877532958984,3.9217700958251953,2.7675840854644775,-0.26036906242370605,2.7795978549144,-0.03390403720668703,0.025692886105842753,0.0022812831444745307,-4.675631245471718,-0.02652687579393387,0.0013533324236050248,-1.8822563886642456
24.0,0.34145841002464294,-0.036119505763053894,58.148393630981445,3.8918676376342773,2.76547908782959,-0.26697662472724915,2.778171381078126,-0.030246995420922435,0.02285548672172462,0.001939773693892476,-4.890414057837145,-0.01946221850812435,0.005519933998584747,-1.5763705968856812
24.1,0.34145841002464294,-0.03143591061234474,58.4582633972168,3.8610963821411133,2.767042875289917,-0.27302610874176025,2.7803484500935305,-0.0270559754927239,0.020271189417549684,0.0025203395441543448,-5.0776391466137865,-0.022748282179236412,-0.0023232728708535433,-1.4176201820373535
24.200000000000003,0.34145841002464294,-0.026671236380934715,58.705936431884766,3.8360939025878906,2.766282320022583,-0.27656158804893494,2.779969395762208,-0.02396548933738829,0.01834301744317148,0.002342754563938304,-5.215304697688274,-0.027421243488788605,-0.0016237159725278616,-1.2462735176086426
24.3,0.34145841002464294,-0.02183777466416359,59.01678466796875,3.804427146911621,2.7648797035217285,-0.2797625958919525,2.7789264259424757,-0.019869680550637148,0.01541862038466393,0.0020763774549196587,-5.368107252849226,-0.024433903396129608,-0.002754156244918704,-1.3765952587127686
24.400000000000002,0.34145841002464294,-0.01694798842072487,59.263959884643555,3.7790489196777344,2.7650046348571777,-0.281398206949234,2.779237017361803,-0.016648813224685977,0.013398672041951856,0.0021515093635774717,-5.467838446768422,-0.031101331114768982,1.2818381037504878e-05,-1.2900594472885132
24.5,0.34145841002464294,-0.012014491483569145,59.569196701049805,3.7476987838745117,2.7655980587005615,-0.28242790699005127,2.7799504805600193,-0.01317082264752023,0.010454100358163802,0.0023973964883071868,-5.559481968063874,-0.025055013597011566,0.003193159122020006,-0.5635561943054199
24.6,0.34145841002464294,-0.007050008047372103,59.82080841064453,3.7218475341796875,2.764394998550415,-0.28196290135383606,2.7787202147086645,-0.009836367208316099,0.008273173727915492,0.0021105280792707796,-5.621097004316792,-0.030938606709241867,-0.005990628153085709,-0.36310702562332153
24.700000000000003,0.34145841002464294,-0.0020673410035669804,60.126708984375,3.690638542175293,2.765076160430908,-0.28035327792167664,2.779246776953243,-0.005611258305729616,0.005213097521297463,0.0022676224443123286,-5.673800913194229,-0.026425577700138092,0.0026519426610320807,-0.5090566277503967
24.8,0.34145841002464294,0.0029206578619778156,60.37552833557129,3.6654586791992188,2.7650439739227295,-0.27796995639801025,2.7789801410735815,-0.0022022499793663552,0.0030403348213432807,0.0022334715984481004,-5.695254413841506,-0.03314527869224548,-0.002246817806735635,-0.36681708693504333
24.900000000000002,0.34145841002464294,0.007901123724877834,60.6860294342041,3.6345348358154297,2.764677047729492,-0.2739730477333069,2.7782185704272164,0.0014085666080921877,-3.051758431241963e-05,0.0020832076592928977,-5.6884497916763745,-0.025941085070371628,-0.003376508830115199,0.3373652994632721
25.0,0.34145841002464294,0.012861211784183979,60.93185806274414,3.6104354858398438,2.7655060291290283,-0.26974064111709595,2.778625686012847,0.004786193571415798,-0.0021667481883181003,0.0022061508589382,-5.669559521772841,-0.03078211285173893,0.0012313592014834285,0.5397480130195618
25.1,0.34145841002464294,0.017788128927350044,61.24429893493652,3.5805320739746094,2.765064239501953,-0.2631332576274872,2.7775417281315615,0.009017113180311731,-0.00521850538646532,0.002001245258240639,-5.622104263352017,-0.025991786271333694,-0.0021751539316028357,0.3623689115047455
25.200000000000003,0.34145841002464294,0.022669168189167976,61.55107879638672,3.552011489868164,2.7659835815429688,-0.2559243440628052,2.777770283610561,0.012437633993210961,-0.00781249821551216,0.0021378490008793797,-5.542820112403273,-0.022071368992328644,0.005426246207207441,0.8993817567825317
25.3,0.34145841002464294,0.02749173901975155,61.79885482788086,3.5296506881713867,2.767237424850464,-0.2489853799343109,2.7783722665242787,0.01562797244698233,-0.009735104718076518,0.0023495847657285795,-5.463686940921999,-0.027570310980081558,-0.002670915564522147,1.2191919088363647
25.400000000000002,0.34145841002464294,0.032243404537439346,62.10642623901367,3.502936363220215,2.7682955265045166,-0.23912610113620758,2.7785341917074122,0.01972713416489061,-0.012603760123703737,0.0023632450581484933,-5.343753547893777,-0.023851536214351654,0.001856237999163568,0.9828618168830872
25.5,0.34145841002464294,0.03691191226243973,62.36037826538086,3.48177433013916,2.7672383785247803,-0.23004472255706787,2.7766898005500367,0.022859778612475873,-0.014617922418860521,0.0018987922159629748,-5.223848861572976,-0.02908138372004032,-0.00341045786626637,1.2362905740737915
25.6,0.34145841002464294,0.04148521646857262,62.67378807067871,3.4569835662841797,2.7673287391662598,-0.2179933488368988,2.7757777736970857,0.02621453417278985,-0.01739502036254285,0.001748528362666149,-5.045199439107086,-0.02354355715215206,-0.0024359910748898983,1.9132750034332275
25.700000000000003,0.34145841002464294,0.04595152288675308,62.91981887817383,3.438544273376465,2.7686896324157715,-0.2075222283601761,2.7763009258451277,0.02934152452820299,-0.01931762398441427,0.0020012452235248783,-4.8920003206408476,-0.02748693898320198,0.0020851155277341604,2.0055720806121826
25.8,0.34145841002464294,0.05029931664466858,63.227853775024414,3.416924476623535,2.770434856414795,-0.19351311028003693,2.776986988920752,0.03316445164896348,-0.022033693271590576,0.002267622495214865,-4.679812267201773,-0.022430304437875748,0.000792080769315362,1.7677665948867798
